GRAPH,NODE_DISTANCE,STARTING_NODE,ENDING_NODE,INTENSITY
Verizon Communications Inc,1,Verizon Communications Inc,Wells Fargo And Company,32.666667
Verizon Communications Inc,1,Verizon Communications Inc,General Electric Company,32.000000
Verizon Communications Inc,3,Nvidia Corp,Apple Inc,31.689141
Verizon Communications Inc,1,Verizon Communications Inc,Berkshire Hathaway Inc,31.666667
Verizon Communications Inc,2,Design Works,Hubspot Inc,31.600709
Verizon Communications Inc,3,Amazon Com Inc,Alphabet Inc,31.226483
Verizon Communications Inc,1,Verizon Communications Inc,Federal Communications Commission,31.200000
Verizon Communications Inc,3,Facebook Inc,Alphabet Inc,30.735714
Verizon Communications Inc,2,Pfizer Luxco Holdings Sarl,Food And Drug Administration,28.440638
Verizon Communications Inc,2,Budget Propane Corporation,Holly Energy Partners Lp,28.322504
Verizon Communications Inc,2,Sunoco Lp,Holly Energy Partners Lp,28.322504
Verizon Communications Inc,1,Verizon Communications Inc,Ge Aviation Systems Limited,28.000000
Verizon Communications Inc,3,Amazon Com Inc,Apple Inc,27.715553
Verizon Communications Inc,1,Verizon Communications Inc,Walmart Inc,27.666667
Verizon Communications Inc,3,Huawei Technologies Company Ltd,Huawei Investment And Holding Co Ltd,27.193745
Verizon Communications Inc,1,Verizon Communications Inc,United States Navy,27.000000
Verizon Communications Inc,3,Taiwan Semiconductor Manufacturing,Apple Inc,26.512057
Verizon Communications Inc,1,Verizon Communications Inc,Verizon Media,26.333333
Verizon Communications Inc,3,Design Works,Facebook Inc,26.277800
Verizon Communications Inc,2,New York Stock Exchange Llc,Intercontinental Exchange,25.948021
Verizon Communications Inc,3,Apple Inc,Amazon Com Inc,25.598454
Verizon Communications Inc,3,Facebook Inc,Apple Inc,24.766841
Verizon Communications Inc,3,House Srl,United States Congress,24.503302
Verizon Communications Inc,1,Verizon Communications Inc,Nike Inc,24.500000
Verizon Communications Inc,2,Microsoft Corp,Alphabet Inc,24.333038
Verizon Communications Inc,1,Verizon Communications Inc,International Business Machines Corp,23.666667
Verizon Communications Inc,1,Verizon Communications Inc,Qualcomm Inc/De,23.500000
Verizon Communications Inc,3,Design Works,Linkedin Corp,23.396436
Verizon Communications Inc,3,Design Works,Alphabet Inc,23.326159
Verizon Communications Inc,3,Dna Limited,Alphabet Inc,23.282236
Verizon Communications Inc,3,Apple Inc,Facebook Inc,23.127041
Verizon Communications Inc,1,Verizon Communications Inc,National Institute Of Standards And Technology,23.000000
Verizon Communications Inc,2,Huawei Technologies Company Ltd,Alphabet Inc,22.873597
Verizon Communications Inc,1,Verizon Communications Inc,Pepsico Inc,22.333333
Verizon Communications Inc,2,Samsung Electronics Gmbh,Apple Inc,22.120496
Verizon Communications Inc,1,Verizon Communications Inc,Citgo,22.000000
Verizon Communications Inc,2,General Electric Company,General Electric Canada Holdings,21.864540
Verizon Communications Inc,1,Verizon Communications Inc,United States Department Of Transportation,21.666667
Verizon Communications Inc,1,Verizon Communications Inc,Jp Morgan Chase And Co,21.666667
Verizon Communications Inc,1,Verizon Communications Inc,Ford Motor Company,21.666667
Verizon Communications Inc,1,Verizon Communications Inc,National Transportation Safety Board,21.500000
Verizon Communications Inc,1,Verizon Communications Inc,Warner Media Llc,21.500000
Verizon Communications Inc,2,Netflix Inc,Apple Inc,21.273873
Verizon Communications Inc,3,Thestreet Inc,Securities And Exchange Commission,21.044494
Verizon Communications Inc,2,Honeywell Ltd,Boeing Company,20.717661
Verizon Communications Inc,1,Verizon Communications Inc,Paypal Holdings,20.666667
Verizon Communications Inc,2,Alphabet Inc,Apple Inc,20.596246
Verizon Communications Inc,3,Amazon Com Inc,Facebook Inc,20.556068
Verizon Communications Inc,3,Facebook Inc,Amazon Com Inc,20.345237
Verizon Communications Inc,2,Ms Srl,Alphabet Inc,20.077771
Verizon Communications Inc,2,Airbus,Boeing Company,19.994093
Verizon Communications Inc,3,New York Stock Exchange Llc,Securities And Exchange Commission,19.832213
Verizon Communications Inc,2,Hawaiian Airlines Inc,Boeing Company,19.624926
Verizon Communications Inc,2,Kkr Group Ltd,Boeing Company,19.447726
Verizon Communications Inc,1,Verizon Communications Inc,Chegg Inc,19.000000
Verizon Communications Inc,1,Verizon Communications Inc,National Football League Inc,19.000000
Verizon Communications Inc,2,Apple Inc,Microsoft Corp,18.805375
Verizon Communications Inc,3,Design Works,Hubspot Inc,18.799139
Verizon Communications Inc,1,Verizon Communications Inc,Starbucks Corp,18.500000
Verizon Communications Inc,2,Warner Media Llc,Atandt Inc,18.438669
Verizon Communications Inc,1,Verizon Communications Inc,Federal Bureau Of Investigation,18.333333
Verizon Communications Inc,1,Verizon Communications Inc,Linkedin Corp,18.333333
Verizon Communications Inc,3,Isr Srl,Boeing Company,18.289630
Verizon Communications Inc,2,Alphabet Inc,Facebook Inc,18.216184
Verizon Communications Inc,2,Morgan Stanley International Holdings Inc,Morgan Stanley,18.133491
Verizon Communications Inc,3,T Limited,Alphabet Inc,17.985095
Verizon Communications Inc,3,Cts Spa,Boeing Company,17.815259
Verizon Communications Inc,1,Verizon Communications Inc,Procter And Gamble Co,17.666667
Verizon Communications Inc,1,Verizon Communications Inc,Omnicom Group Inc,17.500000
Verizon Communications Inc,2,Alpa Gmbh,Boeing Company,17.454223
Verizon Communications Inc,2,Amazon Com Inc,Microsoft Corp,17.409923
Verizon Communications Inc,3,Easa,Alphabet Inc,17.285252
Verizon Communications Inc,2,Dowdupont Inc,Boeing Company,17.144123
Verizon Communications Inc,2,Barclays Plc,Iff,17.129356
Verizon Communications Inc,2,Modernatx Inc,Pfizer Luxco Holdings Sarl,17.040756
Verizon Communications Inc,2,Astrazeneca Plc,Pfizer Luxco Holdings Sarl,17.040756
Verizon Communications Inc,1,Verizon Communications Inc,Tesla Inc,17.000000
Verizon Communications Inc,1,Verizon Communications Inc,Unilever Plc,17.000000
Verizon Communications Inc,3,Pfizer Luxco Holdings Sarl,Food And Drug Administration,16.919225
Verizon Communications Inc,3,Sunoco Lp,Holly Energy Partners Lp,16.848948
Verizon Communications Inc,3,Budget Propane Corporation,Holly Energy Partners Lp,16.848948
Verizon Communications Inc,2,Nikkei Inc,Apple Inc,16.765111
Verizon Communications Inc,1,Verizon Communications Inc,United States Senate,16.500000
Verizon Communications Inc,2,Wall Street Systems,Securities And Exchange Commission,16.396929
Verizon Communications Inc,2,Netflix Inc,Amazon Com Inc,16.125222
Verizon Communications Inc,2,Pfizer Luxco Holdings Sarl,Modernatx Inc,16.095688
Verizon Communications Inc,2,Linkedin Corp,Facebook Inc,16.016932
Verizon Communications Inc,2,Boc Aviation Limited,Boeing Company,15.800354
Verizon Communications Inc,2,General Electric Company,Boeing Company,15.554243
Verizon Communications Inc,3,Plus Srl,Abc News,15.548821
Verizon Communications Inc,2,European Commission,Alphabet Inc,15.514865
Verizon Communications Inc,2,Apple Inc,Huawei Investment And Holding Co Ltd,15.512404
Verizon Communications Inc,2,Apple Inc,Huawei Technologies Company Ltd,15.505021
Verizon Communications Inc,1,Verizon Communications Inc,Intercontinental Exchange,15.500000
Verizon Communications Inc,3,New York Stock Exchange Llc,Intercontinental Exchange,15.436377
Verizon Communications Inc,2,American Airlines Group Inc,Boeing Company,15.367198
Verizon Communications Inc,1,Verizon Communications Inc,Bank Of America Corp,15.333333
Verizon Communications Inc,1,Verizon Communications Inc,United States Department Of Homeland Security,15.333333
Verizon Communications Inc,2,Dlsa,Alphabet Inc,15.244143
Verizon Communications Inc,1,Verizon Communications Inc,Wells Fargo Bank National Association,15.000000
Verizon Communications Inc,2,Tesla Inc,Apple Inc,14.929120
Verizon Communications Inc,2,Tesla Inc,Boeing Company,14.776531
Verizon Communications Inc,2,The Walt Disney Co,Apple Inc,14.717464
Verizon Communications Inc,2,Broadcom Ltd,Apple Inc,14.628864
Verizon Communications Inc,1,Verizon Communications Inc,Comcast Corp A,14.500000
Verizon Communications Inc,3,Microsoft Corp,Alphabet Inc,14.475630
Verizon Communications Inc,2,Media Tek Inc,Apple Inc,14.382753
Verizon Communications Inc,2,Pfizer Luxco Holdings Sarl,Astrazeneca Plc,14.343375
Verizon Communications Inc,1,Verizon Communications Inc,Dow Jones And Co Inc,14.333333
Verizon Communications Inc,1,Verizon Communications Inc,United States Department Of Justice,14.333333
Verizon Communications Inc,1,Verizon Communications Inc,Intel Corp,14.333333
Verizon Communications Inc,2,Spirit Aerosystems Inc,Boeing Company,14.274463
Verizon Communications Inc,2,Getty Images Inc,Facebook Inc,14.185863
Verizon Communications Inc,2,United Inc,Boeing Company,14.156330
Verizon Communications Inc,2,Goldman Sachs Group Inc,Apple Inc,14.136641
Verizon Communications Inc,2,House Srl,Facebook Inc,14.107108
Verizon Communications Inc,1,Verizon Communications Inc,Brookfield Asset Management Inc,14.000000
Verizon Communications Inc,1,Verizon Communications Inc,Visa Inc,14.000000
Verizon Communications Inc,1,Verizon Communications Inc,Dominion Dental Services Inc,14.000000
Verizon Communications Inc,1,Verizon Communications Inc,Diageo Plc,14.000000
Verizon Communications Inc,1,Verizon Communications Inc,Ovo Energy Ltd,14.000000
Verizon Communications Inc,1,Verizon Communications Inc,Panera Bread Co,14.000000
Verizon Communications Inc,1,Verizon Communications Inc,Gap Inc,14.000000
Verizon Communications Inc,1,Verizon Communications Inc,General Motors Limited,14.000000
Verizon Communications Inc,1,Verizon Communications Inc,Samsung Electronics Gmbh,14.000000
Verizon Communications Inc,2,Getty Images Inc,Bangladesh Bank,13.969285
Verizon Communications Inc,2,Facebook Inc,Arizona State University,13.821618
Verizon Communications Inc,2,Navy Group Srl,Boeing Company,13.792085
Verizon Communications Inc,2,Morgan Stanley And Co Llc,Morgan Stanley,13.762552
Verizon Communications Inc,2,Delta Air Lines Inc,Boeing Company,13.723174
Verizon Communications Inc,1,Verizon Communications Inc,Goldman Sachs Group Inc,13.666667
Verizon Communications Inc,3,Huawei Technologies Company Ltd,Alphabet Inc,13.607414
Verizon Communications Inc,2,Amazon Com Inc,Tesla Inc,13.536129
Verizon Communications Inc,2,Walmart Inc,Amazon Com Inc,13.467218
Verizon Communications Inc,2,British Airways Plc,Boeing Company,13.437685
Verizon Communications Inc,3,Masa,Alphabet Inc,13.402439
Verizon Communications Inc,2,Morgan Stanley And Co Llc,Morgan Stanley Investments (Uk),13.378618
Verizon Communications Inc,2,Morgan Stanley And Co Llc,Morgan Stanley Domestic Holdings Inc,13.368773
Verizon Communications Inc,2,Amazon Com Inc,Boeing Company,13.339240
Verizon Communications Inc,1,Verizon Communications Inc,Ericsson Inc,13.333333
Verizon Communications Inc,2,Facebook Inc,Microsoft Corp,13.312168
Verizon Communications Inc,3,Samsung Electronics Gmbh,Apple Inc,13.159397
Verizon Communications Inc,2,Netflix Inc,Alphabet Inc,13.152195
Verizon Communications Inc,3,General Electric Company,General Electric Canada Holdings,13.007130
Verizon Communications Inc,1,Verizon Communications Inc,British Airways Plc,13.000000
Verizon Communications Inc,1,Verizon Communications Inc,World Economic Forum Llc,13.000000
Verizon Communications Inc,1,Verizon Communications Inc,L'oreal Sa,13.000000
Verizon Communications Inc,2,Amazon Com Inc,Netflix Inc,12.984840
Verizon Communications Inc,2,Advanced Micro Devices Inc,Taiwan Semiconductor Manufacturing,12.965151
Verizon Communications Inc,2,T-Mobile Us,Deutsche Telekom Ag,12.955306
Verizon Communications Inc,2,Amazon Com Inc,Walmart Inc,12.768261
Verizon Communications Inc,2,Mri Gmbh,Alphabet Inc,12.714117
Verizon Communications Inc,1,Verizon Communications Inc,Uber Technologies Inc,12.666667
Verizon Communications Inc,3,Netflix Inc,Apple Inc,12.655744
Verizon Communications Inc,2,Boeing Company,Federal Aviation Administration,12.539870
Verizon Communications Inc,1,Verizon Communications Inc,Government Accountability Office,12.500000
Verizon Communications Inc,3,Easa,Boeing Company,12.456626
Verizon Communications Inc,2,Huawei Technologies Company Ltd,Semiconductor Manufacturing International,12.394172
Verizon Communications Inc,2,Pfizer Luxco Holdings Sarl,Boeing Company,12.389250
Verizon Communications Inc,1,Verizon Communications Inc,Coca Cola Enterprises Inc,12.333333
Verizon Communications Inc,1,Verizon Communications Inc,Executive Office Of The President,12.333333
Verizon Communications Inc,3,Honeywell Ltd,Boeing Company,12.324856
Verizon Communications Inc,3,Cjad,Alphabet Inc,12.295574
Verizon Communications Inc,2,Southwest Airlines Company,Boeing Company,12.276039
Verizon Communications Inc,3,Alphabet Inc,Apple Inc,12.252627
Verizon Communications Inc,2,Northrop Grumman Corp,Boeing Company,12.088994
Verizon Communications Inc,2,Linkedin Corp,Alphabet Inc,12.025005
Verizon Communications Inc,1,Verizon Communications Inc,International Airlines Group,12.000000
Verizon Communications Inc,1,Verizon Communications Inc,Vinters International Limited,12.000000
Verizon Communications Inc,1,Verizon Communications Inc,Rolls-Royce Oy Ab,12.000000
Verizon Communications Inc,1,Verizon Communications Inc,General Electric Canada Holdings,12.000000
Verizon Communications Inc,3,Alaska Airlines Inc,Boeing Company,11.947116
Verizon Communications Inc,3,Ms Srl,Alphabet Inc,11.944188
Verizon Communications Inc,3,Aerovironment Inc,Boeing Company,11.929547
Verizon Communications Inc,3,Airbus,Boeing Company,11.894409
Verizon Communications Inc,2,Sony Corp,Apple Inc,11.872416
Verizon Communications Inc,2,Bombardier Inc,Boeing Company,11.813349
Verizon Communications Inc,2,Huawei Technologies Company Ltd,Taiwan Semiconductor Manufacturing,11.805966
Verizon Communications Inc,2,Jetblue Airways Corp,Boeing Company,11.798582
Verizon Communications Inc,2,House Srl,Boeing Company,11.773971
Verizon Communications Inc,3,Air Lease Corp,Boeing Company,11.692362
Verizon Communications Inc,2,Rolls-Royce Corporation,Boeing Company,11.685371
Verizon Communications Inc,3,Hawaiian Airlines Inc,Boeing Company,11.674792
Verizon Communications Inc,2,Shell,Boeing Company,11.650916
Verizon Communications Inc,3,Spirit Airlines Inc,Boeing Company,11.630869
Verizon Communications Inc,3,Porter Airlines Inc,Boeing Company,11.578161
Verizon Communications Inc,2,Viasat Inc,Boeing Company,11.577082
Verizon Communications Inc,3,Kkr Group Ltd,Boeing Company,11.569377
Verizon Communications Inc,3,Skywest Inc,Boeing Company,11.569377
Verizon Communications Inc,3,Kratos Gmbh,Boeing Company,11.560592
Verizon Communications Inc,3,Nav Canada,Boeing Company,11.551807
Verizon Communications Inc,3,Cargojet Inc,Boeing Company,11.551807
Verizon Communications Inc,3,Textron Aviation Inc,Boeing Company,11.551807
Verizon Communications Inc,2,Mitsubishi Corp,Boeing Company,11.518015
Verizon Communications Inc,1,Verizon Communications Inc,National Farmers Union,11.500000
Verizon Communications Inc,2,Netflix Inc,Facebook Inc,11.488482
Verizon Communications Inc,2,Bmw Ag St,Bmw,11.481099
Verizon Communications Inc,2,Morgan Stanley And Co Llc,Morgan Stanley International Holdings Inc,11.458949
Verizon Communications Inc,1,Verizon Communications Inc,Bloomberg Inc,11.333333
Verizon Communications Inc,1,Verizon Communications Inc,Lenovo Group Ltd,11.250000
Verizon Communications Inc,2,Jp Morgan Chase And Co,Wells Fargo And Company,11.202993
Verizon Communications Inc,3,Apple Inc,Microsoft Corp,11.187245
Verizon Communications Inc,2,Apple Inc,Netflix Inc,11.124237
Verizon Communications Inc,1,Verizon Communications Inc,Ana,11.000000
Verizon Communications Inc,1,Verizon Communications Inc,National Grid Transco Plc,11.000000
Verizon Communications Inc,1,Verizon Communications Inc,American Medical Association,11.000000
Verizon Communications Inc,1,Verizon Communications Inc,Adobe Inc,11.000000
Verizon Communications Inc,1,Verizon Communications Inc,The Npd Group Inc,11.000000
Verizon Communications Inc,1,Verizon Communications Inc,Exxon Mobil Corp,11.000000
Verizon Communications Inc,1,Verizon Communications Inc,London School Of Economics And Political Science,11.000000
Verizon Communications Inc,1,Verizon Communications Inc,Mcdonald's Corp,11.000000
Verizon Communications Inc,1,Verizon Communications Inc,Media Tek Inc,11.000000
Verizon Communications Inc,1,Verizon Communications Inc,Mastercard Inc,11.000000
Verizon Communications Inc,3,Warner Media Llc,Atandt Inc,10.969093
Verizon Communications Inc,2,Apple Inc,Tesla Inc,10.919965
Verizon Communications Inc,3,Alphabet Inc,Facebook Inc,10.836737
Verizon Communications Inc,3,Morgan Stanley International Holdings Inc,Morgan Stanley,10.787543
Verizon Communications Inc,2,Alphabet Inc,Amazon Com Inc,10.689440
Verizon Communications Inc,1,Verizon Communications Inc,Morgan Stanley Domestic Holdings Inc,10.666667
Verizon Communications Inc,1,Verizon Communications Inc,Kraft Heinz Co,10.666667
Verizon Communications Inc,1,Verizon Communications Inc,Delta Air Lines Inc,10.666667
Verizon Communications Inc,1,Verizon Communications Inc,Morgan Stanley And Co Llc,10.666667
Verizon Communications Inc,2,White House,Boeing Company,10.661548
Verizon Communications Inc,2,Apple Inc,Taiwan Semiconductor Manufacturing,10.649734
Verizon Communications Inc,3,Moody's Investors Service,Moodys Corp /De/,10.589889
Verizon Communications Inc,2,Home Box Office Inc,Warner Media Llc,10.537507
Verizon Communications Inc,1,Verizon Communications Inc,National Grid North America Inc,10.500000
Verizon Communications Inc,1,Verizon Communications Inc,Ebay Inc,10.500000
Verizon Communications Inc,1,Verizon Communications Inc,Caterpillar Inc,10.500000
Verizon Communications Inc,1,Verizon Communications Inc,Gartner Inc,10.500000
Verizon Communications Inc,1,Verizon Communications Inc,National Grid Usa,10.500000
Verizon Communications Inc,3,Alpa Gmbh,Boeing Company,10.383450
Verizon Communications Inc,3,Amazon Com Inc,Microsoft Corp,10.357096
Verizon Communications Inc,2,Bank Of America Corp,Wells Fargo And Company,10.336680
Verizon Communications Inc,1,Verizon Communications Inc,Morgan Stanley Investments (Uk),10.333333
Verizon Communications Inc,2,Facebook Inc,Paypal Holdings,10.297303
Verizon Communications Inc,3,Harbour Air Ltd,Boeing Company,10.286819
Verizon Communications Inc,2,Apple Inc,Intel Corp,10.228391
Verizon Communications Inc,3,Amf Spa,International Flavors And Fragrances Inc,10.225326
Verizon Communications Inc,3,Business Wire Inc,International Flavors And Fragrances Inc,10.225326
Verizon Communications Inc,3,Indigo Limited,Boeing Company,10.216541
Verizon Communications Inc,3,Dowdupont Inc,Boeing Company,10.198972
Verizon Communications Inc,3,Barclays Plc,Iff,10.190188
Verizon Communications Inc,3,Business Wire Inc,Iff,10.190188
Verizon Communications Inc,3,Amf Spa,Iff,10.190188
Verizon Communications Inc,3,National Business Aviation Association Inc,Boeing Company,10.155049
Verizon Communications Inc,3,Airbus Americas Inc,Boeing Company,10.146264
Verizon Communications Inc,3,Corsair Limited,Boeing Company,10.146264
Verizon Communications Inc,3,Expressjet Airlines Inc,Boeing Company,10.146264
Verizon Communications Inc,2,Netflix Inc,The Walt Disney Co,10.144714
Verizon Communications Inc,3,Modernatx Inc,Pfizer Luxco Holdings Sarl,10.137480
Verizon Communications Inc,3,Astrazeneca Plc,Pfizer Luxco Holdings Sarl,10.137480
Verizon Communications Inc,2,Linkedin Corp,Hubspot Inc,10.070880
Verizon Communications Inc,1,Verizon Communications Inc,Mars Gmbh,10.000000
Verizon Communications Inc,1,Verizon Communications Inc,Pixar,10.000000
Verizon Communications Inc,1,Verizon Communications Inc,Anthem Inc,10.000000
Verizon Communications Inc,1,Verizon Communications Inc,Marathon Petroleum Corp,10.000000
Verizon Communications Inc,1,Verizon Communications Inc,United States Department Of Health And Human Services,10.000000
Verizon Communications Inc,1,Verizon Communications Inc,Clorox Company,10.000000
Verizon Communications Inc,1,Verizon Communications Inc,Adidas Ag,10.000000
Verizon Communications Inc,1,Verizon Communications Inc,Best Buy Co Inc,10.000000
Verizon Communications Inc,1,Verizon Communications Inc,Merck And Co Inc,10.000000
Verizon Communications Inc,1,Verizon Communications Inc,Vodafone Idea Ltd,10.000000
Verizon Communications Inc,1,Verizon Communications Inc,Interactive Advertising Bureau Inc,10.000000
Verizon Communications Inc,2,Tesla Inc,Ford Motor Company,9.992124
Verizon Communications Inc,3,Nikkei Inc,Apple Inc,9.973500
Verizon Communications Inc,2,House Srl,Alphabet Inc,9.937980
Verizon Communications Inc,2,Ford Motor Company,Tesla Inc,9.915830
Verizon Communications Inc,2,Airbus,Airbus Group Se,9.901063
Verizon Communications Inc,2,Nvidia Corp,Taiwan Semiconductor Manufacturing,9.864146
Verizon Communications Inc,2,Jp Morgan Chase And Co,Securities And Exchange Commission,9.840520
Verizon Communications Inc,2,Huawei Technologies Company Ltd,Facebook Inc,9.834613
Verizon Communications Inc,2,Design Works,Dnt,9.819846
Verizon Communications Inc,2,Insight,National Aeronautics And Space Administration,9.790313
Verizon Communications Inc,2,Tesla Inc,Amazon Com Inc,9.775546
Verizon Communications Inc,3,Wall Street Systems,Securities And Exchange Commission,9.754469
Verizon Communications Inc,2,Visa Inc,Apple Inc,9.716480
Verizon Communications Inc,1,Verizon Communications Inc,Boeing Company,9.666667
Verizon Communications Inc,3,American,Boeing Company,9.627970
Verizon Communications Inc,2,Semiconductor Manufacturing International,Huawei Technologies Company Ltd,9.618035
Verizon Communications Inc,2,Semiconductor Manufacturing International,Huawei Investment And Holding Co Ltd,9.618035
Verizon Communications Inc,3,Netflix Inc,Amazon Com Inc,9.592832
Verizon Communications Inc,3,Pfizer Luxco Holdings Sarl,Modernatx Inc,9.575262
Verizon Communications Inc,2,Starbucks Corp,Apple Inc,9.558968
Verizon Communications Inc,3,Hexcel Corp,Boeing Company,9.531339
Verizon Communications Inc,3,Linkedin Corp,Facebook Inc,9.528411
Verizon Communications Inc,2,Ingredion Inc,Purecircle Ltd,9.509746
Verizon Communications Inc,1,Verizon Communications Inc,Direct Line Insurance Group Plc,9.500000
Verizon Communications Inc,1,Verizon Communications Inc,Alibaba Group Holding Ltd,9.500000
Verizon Communications Inc,1,Verizon Communications Inc,Pfizer Luxco Holdings Sarl,9.500000
Verizon Communications Inc,1,Verizon Communications Inc,National Basketball Association Inc,9.500000
Verizon Communications Inc,1,Verizon Communications Inc,Direct Line Group Limited,9.500000
Verizon Communications Inc,2,Kpmg Sa,Purecircle Ltd,9.480213
Verizon Communications Inc,2,Apple Inc,Qualcomm Inc/De,9.470368
Verizon Communications Inc,2,New York Stock Exchange Llc,Purecircle Ltd,9.450679
Verizon Communications Inc,2,Facebook Inc,Federal Trade Commission,9.450679
Verizon Communications Inc,2,Budget Propane Corporation,Moodys Corp /De/,9.401457
Verizon Communications Inc,3,Titan Sa,Boeing Company,9.399570
Verizon Communications Inc,3,Boc Aviation Limited,Boeing Company,9.399570
Verizon Communications Inc,2,Bnp Paribas,Design Works,9.391613
Verizon Communications Inc,2,Amazon Com Inc,Shopify Inc,9.376846
Verizon Communications Inc,3,Viking Air Limited,Boeing Company,9.346862
Verizon Communications Inc,3,Gevo Inc,Boeing Company,9.346862
Verizon Communications Inc,3,Compass Sbtv Llc,Boeing Company,9.346862
Verizon Communications Inc,3,Leidos Holdings Inc,Boeing Company,9.346862
Verizon Communications Inc,3,Zacks Investment Research,Wells Fargo And Company,9.341005
Verizon Communications Inc,3,Textron Inc,Boeing Company,9.338077
Verizon Communications Inc,1,Verizon Communications Inc,Equifax Inc,9.333333
Verizon Communications Inc,2,International Business Machines Corp,Alphabet Inc,9.317779
Verizon Communications Inc,3,General Electric Company,Boeing Company,9.253159
Verizon Communications Inc,3,European Commission,Alphabet Inc,9.229733
Verizon Communications Inc,3,Apple Inc,Huawei Investment And Holding Co Ltd,9.228269
Verizon Communications Inc,3,Apple Inc,Huawei Technologies Company Ltd,9.223877
Verizon Communications Inc,3,Wells Fargo Bank Ltd,Wells Fargo And Company,9.175561
Verizon Communications Inc,2,Volkswagen Ag,Tesla Inc,9.145501
Verizon Communications Inc,3,Zacks Investment Research,Thomson Reuters Plc /Adr/,9.144815
Verizon Communications Inc,3,American Airlines Group Inc,Boeing Company,9.141887
Verizon Communications Inc,2,Facebook Inc,United States Senate,9.084465
Verizon Communications Inc,2,Qualcomm Inc/De,Taiwan Semiconductor Manufacturing,9.081512
Verizon Communications Inc,3,Dlsa,Alphabet Inc,9.068681
Verizon Communications Inc,2,Intel Corp,Taiwan Semiconductor Manufacturing,9.066745
Verizon Communications Inc,1,Verizon Communications Inc,Fcc Spa,9.000000
Verizon Communications Inc,1,Verizon Communications Inc,Johnson And Johnson Services Inc,9.000000
